Date,Close,High,Low,Open,Volume
2014-11-27,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-11-28,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-01,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-02,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-03,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-04,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-05,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-08,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-09,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-10,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-11,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-12,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-15,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-16,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-17,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-18,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-19,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-22,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-23,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-26,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-29,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2014-12-30,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-02,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-05,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-06,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-07,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-08,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-09,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-12,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-13,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-14,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-15,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-16,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-19,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-20,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-21,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-22,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-23,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-26,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-27,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-28,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-29,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-01-30,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-02,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-03,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-04,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-05,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-06,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-09,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-10,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-11,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-12,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-13,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-18,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-19,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-20,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-23,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-24,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-25,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-26,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-02-27,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-02,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-03,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-04,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-05,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-06,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-09,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-10,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-11,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-12,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-13,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-16,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-17,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-18,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-19,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-20,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-23,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-24,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-25,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-26,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-27,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-30,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-03-31,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-01,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-02,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-06,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-07,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-08,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-09,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-10,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-13,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-14,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-15,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-16,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-17,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-20,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-22,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-23,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-24,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-27,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-28,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-29,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-04-30,16.61225700378418,16.61225700378418,16.61225700378418,16.61225700378418,0
2015-05-04,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-05,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-06,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-07,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-08,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-11,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-12,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-13,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-14,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-15,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-18,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-19,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-20,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-21,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-22,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-25,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-26,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-27,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-28,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-05-29,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-01,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-02,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-03,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-05,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-08,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-09,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-10,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-11,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-12,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-15,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-16,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-17,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-18,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-19,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-22,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-23,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-24,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-25,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-26,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-29,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-06-30,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-01,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-02,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-03,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-06,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-07,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-08,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-10,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-13,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-14,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-15,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-16,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-17,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-20,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-21,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-22,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-23,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-24,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-27,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-28,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-29,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-30,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-07-31,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-03,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-04,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-05,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-06,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-07,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-10,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-11,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-12,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-13,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-14,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-17,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-18,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-19,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-20,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-21,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-24,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-25,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-26,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-27,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-28,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-08-31,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-09-01,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
2015-09-02,16.72022819519043,16.72022819519043,16.72022819519043,16.72022819519043,0
